レーザーディスク（LD）,八幡西区町上津役西3丁目（一部）,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区町上津役西4丁目（一部）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区町上津役西4丁目（一部）,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区町上津役東1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区的場町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区真名子1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区丸尾町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区三ツ頭1～2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区光貞台1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区南王子町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区南鷹見町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区南八千代町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区美原町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区美吉野町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区椋枝1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区元城町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区森下町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区屋敷1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区八千代町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,八幡西区八枝1～5丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区山寺町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区夕原町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区養福寺町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区力丸町（一部）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区力丸町（一部）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区若葉1～3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,八幡西区割子川1～2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区旭町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区浅生1丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区浅生2丁目（1番）,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区浅生2丁目（1番以外）,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区浅生3丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区一枝1～4丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区沖台1～2丁目,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区川代1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区観音寺町,家庭ごみ,,月曜日・木曜日

レーザーディスク（LD）,戸畑区北鳥旗町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区銀座1～2丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区小芝1～3丁目,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区金比羅町,家庭ごみ,,火曜日・金曜日

レーザーディスク（LD）,戸畑区幸町,家庭ごみ,,火曜日・金曜日

